Date,Volatility_TSLA,RSI_TSLA,SMA_TSLA,Return_TSLA,Volume_TSLA,Volatility_SPY,RSI_SPY,SMA_SPY,Return_SPY,Volume_SPY,Prediction,Target
2025-06-13,0.0605268900100734,52.01070249135998,334.4171418689546,0.03611808865114871,128964300,0.010670008571503457,58.925415960622374,589.8319120861236,-0.0025062656641603666,89506000,0.5708821,1
2025-06-16,0.017136037575387588,53.332487818588135,333.7652369907924,-0.006519978286083703,83925900,0.0070187189807408784,62.919116392227956,590.4104963030134,0.00379741533812199,79984100,0.34538892,0
2025-06-17,0.039576479499586974,48.51779192098449,332.16380818684894,-0.02986902494329368,88282700,0.008351028383036698,57.46362895595751,590.5681675502232,-0.004465091514088971,82209400,0.49481115,0
2025-06-18,0.04306783307845951,50.65736293985939,331.2095220656622,0.01493804251629268,95137700,0.00795058914801399,57.36995600957868,590.6907988048736,-0.0016710112892192378,76605000,0.4770394,0
2025-06-20,0.04525697295297256,50.69995056793811,330.17809331984745,-0.01765515575363573,108688000,0.01110593709316233,55.84246552268968,590.8416893368676,-0.006851792427022034,94051400,0.5488792,1
2025-06-23,0.08621084716651616,59.72414687403045,330.84761701311385,0.06454168522731794,190716800,0.014413001794595235,60.58447680160309,591.7443295433408,0.008587736245318087,87426000,0.6781339,1
2025-06-24,0.04646520183128773,56.289048823276126,330.82047380719865,-0.044080106733119816,114736200,0.007317318018114831,65.13823246301843,592.950921921503,0.004054096499838513,67735300,0.46449307,0
2025-06-25,0.0689971208846455,51.28958624395786,330.25904482886904,-0.04420783155651041,119845100,0.005056673061189769,65.35924950426777,594.3621041434152,-0.0012994983833830777,62114800,0.5549068,1
2025-06-26,0.022837505277438958,50.62619914070777,328.49190121605284,0.0036043667186245513,80440900,0.00643928035832442,68.37578740715009,595.4287865048364,0.004729149787345666,78548400,0.33334735,0
2025-06-27,0.03658497716297328,49.78387763530232,326.9076160249256,-0.002711795803920123,89067000,0.00904197004670619,70.16633595660821,596.8017578125,0.0033121789674095637,86258400,0.39997688,0
2025-06-30,0.028269156850800402,47.42434606192721,324.96618797665553,-0.0070021577902869,76695100,0.006765384544714407,71.82766380771308,598.2044968377976,0.0007612340850174027,92502500,0.3527742,0
2025-07-01,0.042166950063758,41.421669412096975,322.7876165480841,0.007538698868919095,145085700,0.005359017935332995,71.5358944064804,599.6289876302084,0.002092996127521464,70030100,0.46705613,0
2025-07-02,0.041216472357396665,47.70473125181798,321.499997093564,0.009659946155212772,119483700,0.006253533413611825,73.1788757867674,601.0292503720239,0.005200605961122774,66510400,0.4070204,0
2025-07-03,0.0180434511852791,47.594341878659286,320.1228550502232,-0.008302098216719246,58042300,0.006156709079464591,75.80545316638297,602.501691545759,0.004642966650752089,51065800,0.27833953,0
2025-07-07,0.025107181130556138,40.40767494921405,318.30809384300596,0.008820425463456202,131177900,0.009924654012337952,68.88261818719099,603.7604195731027,-0.004299269665616705,74814500,0.45632648,0
2025-07-08,0.032571041163736165,42.10928280010922,318.932378859747,0.002727264507049663,103246700,0.004175074488488494,68.39187382833302,605.1393636067709,-0.0016254104291487435,59024600,0.40584564,0
2025-07-09,0.02230636066850699,41.47326783558723,318.96761648995533,-0.0056124448955387,75586800,0.006105178305770204,70.839758520921,606.4066103980655,0.002071355374998068,66113300,0.3484299,0
2025-07-10,0.033820670447181456,47.64610627435625,319.02904546828495,0.032727904428359614,104365300,0.00616788422611553,71.94676427365646,607.7318696521577,0.0025953141389080023,57529000,0.36979905,0
2025-07-11,0.02692099830469802,49.14890677758338,318.42999848865327,0.01825325554518116,79236400,0.0053397198306026055,68.4487930510399,608.7916753859747,0.0014131176680676678,63670200,0.33689195,0
2025-07-14,0.03133478342389899,50.57190843035406,317.97618902297245,-0.002612334564390474,78043400,0.0053776113773650255,69.31773306972563,609.9894263857886,0.0026478344007499176,51898500,0.34745875,0
2025-07-15,0.034429539381747525,47.96248315933473,317.57952299572173,-0.027840321885613684,77556300,0.009322640653882806,64.99273865305231,610.9472278413318,-0.008573439436770927,74317300,0.4441253,0
2025-07-16,0.0338234974621182,52.64484385622756,317.4061904180618,0.028356860552809168,97284800,0.01070134406026281,66.73404388087677,612.3233962286087,0.0007695201145747038,88987500,0.40307805,0
2025-07-17,0.02279201870896343,51.60702007304783,316.9433332170759,-0.011573542642779818,73922900,0.006719368011469996,69.71363158232123,613.6120343889509,0.005829521894553073,68885700,0.3179473,0
2025-07-18,0.028757714680033856,55.85357929247799,317.576665969122,0.024839862411890526,94255000,0.004796119456489733,68.9132619144978,615.1226661318824,-0.002733149112487884,65621600,0.33495322,0
2025-07-21,0.033851853778720846,55.26198253968243,317.88333275204616,-0.01767345624993897,75768800,0.005089223519690946,69.87685183206166,616.6940714518229,0.0,63375000,0.3450902,0
2025-07-22,0.041733210323287306,56.79976255903371,318.35714140392486,0.00718746645046886,77370400,0.00562919904239849,69.95268540160977,618.3361845470611,-0.00038148186884209747,60046300,0.36076936,0
2025-07-23,0.022642527166756323,56.99764656635242,317.58952258882067,0.005016632495401843,92553800,0.007063971474262601,74.12423749663353,619.953607468378,0.004211913911966498,70511000,0.30011943,0
2025-07-24,0.03190301547270261,43.88414668475094,315.91476004464283,-0.015161329700100807,156966000,0.003404738561006908,74.2751577430952,621.2661568777902,-0.0002836317092749195,71307100,0.42590758,0
2025-07-25,0.04942098094616273,48.88329357475797,315.36761765252976,0.02370929440874143,148227000,0.004300722554344832,76.18480911404436,622.6898280552456,0.0031648248995825856,56865400,0.4295539,0
2025-07-28,0.0454559045407821,52.88660681883756,315.3585699172247,0.02242105152194975,112673800,0.003925016470024555,75.82295191762944,623.8803362165179,-0.0008470509567167072,54917100,0.37520683,0
2025-07-29,0.024906599302504245,50.908710179507935,315.24285598028274,-0.013361928272299112,87358900,0.0068160375092476645,71.95792021796548,624.8467058454241,-0.004840551325276221,60556300,0.35434982,0
2025-07-30,0.04021444566892695,49.91946480153342,315.3085704985119,-0.009746055628039041,83931900,0.009677543794401867,70.12479987240093,625.6354718889509,-0.0022958249099498803,80418900,0.42303276,0
2025-07-31,0.04953446510485536,45.20290870346915,315.6685703822545,-0.03548073232260541,85270900,0.014365200305639233,64.83329038793931,626.3207135881696,-0.011540994947652957,103385200,0.5545039,1
2025-08-01,0.037967121729467215,42.91614214098762,315.04857090541293,-0.011691279423162844,89121400,0.011339588818663492,47.89211996105237,626.3810192289807,-0.0073128168275770145,140103600,0.5628198,1
2025-08-04,0.029489733005244215,46.35195872428179,314.7585710797991,0.0005824485608267748,78683900,0.008935712670106495,58.53544167742133,626.6578688848587,0.008790576742099826,73218000,0.4148756,0
2025-08-05,0.02251234834008278,46.10853135152618,315.4623805454799,-0.0007444925626803075,57961300,0.008869862547698223,54.47759970533261,627.0040486653646,-0.0060463246602076685,68051400,0.42209792,0
2025-08-06,0.042324429964443695,51.76188183213008,316.5147617885045,0.03903987931338674,78523600,0.00839153783739664,59.070583848103716,627.5947905040923,0.0059296424390581325,64357500,0.4216089,0
2025-08-07,0.019362616585779188,52.88445313801715,317.7714276994978,0.007755027994883804,66658700,0.012447600027184659,58.37169615582302,627.9837123325893,-0.006271203155440022,74205800,0.40302432,0
2025-08-08,0.04298493302750026,56.308594025254195,318.7133324032738,0.025573224055026017,91200300,0.006136467284962276,62.78248109306974,628.5231672014509,0.004920662286220287,64051600,0.39746842,0
2025-08-11,0.036840458947362736,60.26161154180362,319.9285699753534,0.012029847102378732,105320200,0.006746193196929519,61.00340928729458,629.1072620210193,-0.002415899051573865,58742300,0.41236737,0
2025-08-12,0.03614601413152625,60.99496442660885,321.06857009161087,-0.012057981629302536,80522100,0.009429114402858913,66.49682738429446,629.9563395182291,0.006893456838631461,64730800,0.3696241,0
2025-08-13,0.031763800530968805,60.03258396104925,322.43047514415923,-0.006207891997620791,67838900,0.0054428037121004545,68.07086891598053,631.0366792224702,-3.0947724372209636e-05,60092800,0.33000925,0
2025-08-14,0.030007770806231376,57.49005673226664,323.0928548177083,-0.0005361662738961646,75000700,0.005085616248761155,68.11485253424826,632.0210949125744,0.003360404258816314,59327500,0.32975775,0
2025-08-15,0.037149076930036495,54.22294889615346,323.6238069080171,-0.02102708649680784,74319800,0.0055483142339192194,65.66258858228954,632.7524036225818,-0.0039474106898213165,68592500,0.39727014,0
2025-08-18,0.01993075725860078,56.653819765085686,323.88618832542784,0.01680725874336681,56956600,0.002829173571824288,65.42733374283529,633.4989042736236,0.0006844452158047818,43804900,0.2847793,0
2025-08-19,0.038565430092031845,52.81288803085161,323.9252362932478,-0.019297807622114613,75956000,0.008799495013044036,59.687792359361715,634.0231642950149,-0.005146780668809157,69750700,0.46105537,0
2025-08-20,0.05177520632813416,49.472498174209136,323.53428431919644,-0.01615942927067883,77481800,0.010515367399874237,57.06190451447049,634.4624226888021,-0.0020175774370390118,88890300,0.5306059,1
2025-08-21,0.019430825357953065,47.21927669415383,322.94142659505206,-0.006116496841883445,55744400,0.006545469631708112,53.261941691173355,634.5260532924107,-0.0011473588204756922,54805800,0.396052,0
2025-08-22,0.06046880082373494,58.02846331829417,324.5942847842262,0.057047832788037746,94016300,0.014334196022060125,63.29719626402604,635.0431925455729,0.011838289760035774,84083200,0.48722956,0
2025-08-25,0.04183496752642707,60.88522959466763,326.04857090541293,0.022720602967562127,86670000,0.004576093164616968,59.30672392902259,635.2981974283854,-0.002437748242007576,51274300,0.40486702,0
2025-08-26,0.023260421313863824,62.97329001652682,327.2904764811198,0.01954025713933332,76651600,0.006107016252422588,61.76546560769497,635.6885434105283,0.00460909511248303,51581600,0.3179264,0
2025-08-27,0.01782039724702818,61.529078948394705,328.64285714285717,-0.006648850149622324,65519000,0.004562133190163179,63.07831422764516,636.2284749348959,0.0031959252450254995,48341100,0.2962548,0
2025-08-28,0.03841256027900676,58.981594279903774,329.92571440197173,-0.014049165382382007,67903200,0.006379759789049962,65.08930874592653,636.9151407877604,0.0025956255811277647,61519500,0.3788677,0
2025-08-29,0.051067745057426464,51.32582994019341,331.14476231166293,-0.03847598262371009,81145700,0.007286275941361117,59.219103219562186,637.5310523623511,-0.0037375986835779884,74522200,0.51545304,1
2025-09-02,0.02346970127685345,48.78611075391143,332.4176185244606,0.003442629642057448,58392000,0.00869946609134783,52.87590300523101,638.4119466145834,0.004345128676470489,81983500,0.41736087,0
2025-09-03,0.044359235442811805,51.49685751139955,333.5999988374256,-0.0033115030689648078,88733300,0.005825333297430634,56.517137816522585,639.0088646298364,0.0016649405646323595,70820900,0.47928497,0
2025-09-04,0.02188876521675792,53.9602837891654,335.019522530692,0.007080187196271109,60711000,0.008688708853313448,61.48606080186834,640.0132242838541,0.007293399229810148,65219200,0.35436058,0
2025-09-05,0.03189488814903893,60.022661744528165,336.4923793247768,0.008160909016927084,108989800,0.013719802572144705,58.95093472384277,640.6998901367188,-0.0065082433251812365,85178900,0.49077502,0
2025-09-08,0.03926098828852679,57.102061714764076,337.6414271763393,-0.023234887242269152,75208300,0.004022696727912547,60.43667861105049,641.4872320265997,0.0003237981780353771,63133100,0.41526425,0
2025-09-09,0.02003049734847922,57.38871923080003,338.4661894298735,-0.004218807285051379,53816000,0.005597180743288014,61.83988165406257,642.1116914295014,0.0020957000294563608,66133900,0.3284428,0
2025-09-10,0.02950050029031141,57.82533611097606,338.88333275204616,-0.007873282967212342,72121700,0.006010307689385058,63.58323242291434,642.8852626255581,-0.002157175660268047,78034500,0.379276,0
2025-09-11,0.0579973001612059,67.12456401916197,340.2152375720796,0.05323124030066659,103756000,0.007207685475390779,68.10694555089864,643.5947236560639,0.005273796578399924,69934400,0.41972417,0
2025-09-12,0.06680308138591147,74.83656746382675,342.90857078915553,0.06739634397869776,168156400,0.0033616176020715136,67.73907206173558,644.1892642066592,-0.00028893316371689075,72780100,0.4744314,0
2025-09-15,0.0567506073707943,77.75697616203556,346.4542861211868,-0.03093610991145842,163823700,0.0025721372667246115,70.47131383014882,644.9471609933036,0.0019252296220547192,63772400,0.45631513,0
2025-09-16,0.028034740906757585,79.82761535327879,350.7904764811198,0.01717731029478287,104285700,0.003893950491240539,68.83889618910446,645.7335495721726,-0.0022222788157148176,61169000,0.30638927,0
2025-09-17,0.043770217376660564,80.54187017838659,355.1095232282366,0.024317463262928444,106133500,0.011256383677600247,67.32554924372153,646.4876505533854,-0.0012575825783892236,101952200,0.40622115,0
2025-09-18,0.037567478548196434,74.50483100469081,359.2780950637091,-0.028027115793883988,90454500,0.006976104625164544,69.99398402258834,647.5537429082962,0.0005589978833326576,90459200,0.37439138,0
2025-09-19,0.018189499065355764,76.45011472076266,364.1433337983631,0.010075387431145177,93131000,0.0062980150653927725,72.56373700138182,648.8563261486236,0.0020684478761917005,97945600,0.28787243,0
2025-09-22,0.03650308932413273,78.04296861621077,369.57666742234005,0.007190754584326376,97108800,0.007677996087504223,74.79526107924315,650.4300013950893,0.007006968533529472,69452200,0.33880106,0
2025-09-23,0.040507220271841136,72.61101217767516,373.66428629557294,-0.031895059160587616,83422700,0.008081974350712905,67.91791062542893,651.3673415411087,-0.005264502166879967,81708900,0.43065622,0
2025-09-24,0.03428259983928976,76.22246512171498,378.24476260230654,0.030151507287817698,93133600,0.00747239846292218,64.22136490980171,652.3390706380209,-0.005131652088868053,68082200,0.39804408,0
2025-09-25,0.038427971771511506,65.56084238594252,381.66000075567337,-0.027226302389071224,96746400,0.007598206964138819,59.20530016615704,653.0378185453869,0.00016716623271784557,89622100,0.4856219,0
2025-09-26,0.044164424333763636,69.57878516527515,385.98380969819567,0.028251240832078927,101628200,0.006784307190301366,63.04732098517285,653.8462844122024,0.0035025966617469096,69179200,0.45077488,0
2025-09-29,0.025901967933165806,70.19736077960626,390.61380876813615,-0.002565578109099705,79491500,0.005153152095972929,64.8082715990611,654.6345767066592,-0.0010235304515238302,73499000,0.3774364,0
2025-09-30,0.026713448574841047,70.54397697382046,395.8923804873512,0.007247717626963793,74358000,0.0075655815514004835,67.07911857330754,655.7256905691964,0.00490247844554753,86288000,0.36927617,0
2025-10-01,0.046881140785960826,73.75302031257418,402.0876188732329,0.0352861741614439,98122300,0.009439744847576467,69.03309509537776,657.1518903459821,0.007961803810397006,72545400,0.44636732,0
2025-10-02,0.08068805659582856,62.14804366017794,406.9404761904762,-0.07340504084175954,137009000,0.005663276939212914,69.69022762528985,658.4499744233631,-0.0018346505802231531,56896000,0.67783856,1
2025-10-03,0.07023707834383612,59.4964997688006,411.288094656808,-0.030363919134649853,133188200,0.006754261566385637,69.66965527736245,659.4921032133557,-0.0011641491262368003,70494400,0.63275695,1
2025-10-06,0.03719798202220077,65.51144964249531,416.16476149786087,0.02836074872376631,85324900,0.004541307990488254,71.82998799432536,660.73779296875,-1.4903912476955734e-05,54623300,0.41943187,0
2025-10-07,0.046710800618370456,57.58406507068644,420.29285685221356,-0.03289270408962254,102296100,0.007950752276184813,66.53493009024942,661.7894054594494,-0.005085174148587494,72020100,0.5739027,1
2025-10-08,0.036700119666136906,59.06583649251923,424.6604759579613,0.0025595792637534143,71192100,0.005630638595445109,70.31161201038296,662.9597865513393,0.004267042672976501,60702200,0.44839162,0
2025-10-09,0.0233503541080209,57.841784821294894,428.83904738653274,0.008638083896661024,69339900,0.007047471032262259,66.36942769235321,663.9480329241071,-0.003518857436568859,66501900,0.4516058,0
2025-10-10,0.07661610540517402,50.02645911063348,430.9666660853795,-0.052801616940855785,112107900,0.03232670472601382,42.49858091527327,663.8150896344866,-0.028431977761347482,159422600,0.8943226,1
2025-10-13,0.03943565653154943,56.46466607095556,432.8695228213356,0.02920689243463378,79552800,0.00808395500903183,52.632830961009326,664.1697358630952,0.0036175789373517776,79560500,0.56333137,1
2025-10-14,0.0380673451384311,54.22867023943799,433.7838076636905,0.005740485110712829,72669400,0.01911727731010649,51.837478928577916,664.3196062360491,0.007699678454859552,88779600,0.645133,1
2025-10-15,0.03258651819430472,55.897660561669426,434.42809331984745,0.0005748447999737278,71558200,0.0169881204553619,54.52366905259701,664.6526896158854,-0.0024744674663911685,81702600,0.6175863,1
2025-10-16,0.042075821679118074,53.61761123227986,434.56571306501115,-0.013755689359380784,77189900,0.017558785971005346,49.905127482772514,664.8089977446057,-0.009267857304672078,110563300,0.6949015,1
2025-10-17,0.04065462987598044,56.752220185238194,435.63523646763394,0.032455928457329614,89331600,0.011469159603820396,53.42248783315491,664.9976167224702,0.00741473032363533,96500900,0.59027445,1
2025-10-20,0.020539531528601728,59.04425755828837,436.65237862723217,0.008020360911428276,63719000,0.007358859721787696,59.11860679525363,665.3595203218006,0.005964125794322721,60493400,0.45489356,0
2025-10-21,0.016380478761910285,57.10555547694408,437.0519031343006,-0.007089024571250492,54412200,0.004483918819211678,59.10733024293681,665.5714227585565,-0.00022343681269659235,56249000,0.4379225,0
2025-10-22,0.03767913182888772,55.62724076733307,437.6766648065476,-0.010102629074315066,84023500,0.013027871168108536,55.15696292568393,665.7899925595239,-0.0062500181652250745,80564000,0.6296659,1
2025-10-23,0.07906810800332269,58.79498825736244,437.971426827567,0.06900002615792411,126709800,0.007309208807175937,58.54271433096221,666.297613234747,0.005448145056336842,65604500,0.6798069,1
2025-10-24,0.04959416025893924,52.62694674160324,438.4633309500558,-0.029339985554980713,94727800,0.004163818809985235,62.742545987959886,667.2118995303199,0.0011678118465006382,74356500,0.58622044,1
2025-10-27,0.047455905095879575,58.3879468875664,439.0357128324963,0.028274017298010407,105867500,0.0049909272063740785,67.84763482951394,668.327136811756,0.003676431147642986,63339800,0.53071904,1
2025-10-28,0.033438267950638055,60.62959950430099,439.8614269438244,0.012687429150709044,80185700,0.005938282055694202,68.8932138123619,669.4404703776041,1.4569195550318936e-05,61738100,0.47172022,0
2025-10-29,0.028276782809487158,60.897473568191,440.6609511602493,-0.0021405194256756757,67983500,0.009936159886373868,69.08950367704956,670.4504714239212,-0.0019310548717350639,85657100,0.47925016,0
2025-10-30,0.035105685055131,52.34390731229021,439.73904709588913,-0.02427664779026477,72447900,0.008987519229759206,59.78292969754325,670.9923764183408,-0.005951172947691829,76335800,0.580733,1
2025-10-31,0.031343082256691225,57.308533655374035,440.71809459867933,0.02195858435051763,83135800,0.008562335976853783,61.433201347856354,671.6038062686011,-0.0043500825708467665,87164100,0.53111064,1
2025-11-03,0.04327779264805036,60.48900161775592,442.55333310081846,0.027149729485178572,84595200,0.008575504318879785,62.38727808267061,672.2766636439732,-0.0033980721232663258,57315000,0.5589914,1
2025-11-04,0.037410513554788756,51.975967777492606,442.125238327753,-0.022444179644494317,87756600,0.007967544814614884,53.38698119939133,672.4495210193452,-0.0012867656683625541,78427000,0.6165765,1
2025-11-05,0.05544613307742959,56.811333575263326,443.50523885091144,0.02216573344061011,85573000,0.009873376239959552,55.38923448779144,672.8523792085193,0.0038520203507193137,74402400,0.6340848,1
2025-11-06,0.07257073311515477,51.72256132824397,443.8490484328497,-0.03474324203361122,109622900,0.01291944654149441,48.42910039612733,672.7190464564732,-0.009106055569811257,85035300,0.7932956,1
2025-11-07,0.04069654711272029,47.11317631734465,443.5623808361235,-0.019181640839643136,103471500,0.014710040013928645,49.05494946511795,672.7099987211682,0.004581452114253109,100592400,0.7059241,1
2025-11-10,0.036632813767517376,51.568441329590456,445.07381039574034,0.012807108290819186,76515900,0.0104924327208411,57.80369431565385,674.0633312406994,0.006201660072639443,75842900,0.5790813,1
2025-11-11,0.023042639086768995,49.950228942013275,445.2509533110119,0.0005006855342718867,60533200,0.0070864229216233525,58.93524393978237,675.0138084774926,0.004485605909571025,58953400,0.504409,1
2025-11-12,0.03662329026971911,47.37605992915011,445.31571597144716,-0.026122329418538495,58513500,0.005867906197098414,59.222106522138596,676.0209524972098,-0.0020589862436259975,62312500,0.56712013,1
2025-11-13,0.0700515046299811,40.284603457476926,443.7366681780134,-0.04996103893481227,118948000,0.015385938572677876,48.36436015894885,676.3480951218378,-0.012432067557173035,103457800,0.8310588,1
2025-11-14,0.07273402551793276,41.06822707517057,442.5747637067522,0.04672539187399739,105506700,0.01843935193894468,48.27192102432036,676.8857131231399,0.009843980499718115,96846700,0.79676414,1
2025-11-17,0.06167465614925224,42.63798347612314,441.12762160528274,0.025530479617496275,102214300,0.01733597632275621,43.209747795451435,676.9466639927456,-0.006017663466353881,90456100,0.80074084,1
2025-11-18,0.0378567039038162,40.67948983775243,438.92857433500745,-0.010187983701875982,80688600,0.014028617025024432,39.251379741930286,676.4123796735491,-0.0030508360830343645,114467500,0.7342983,1
2025-11-19,0.032872098567572124,41.70954510407963,437.09000215076264,-0.005391704369728377,72047700,0.012963534388980642,41.86755401524187,676.0,0.0027996844697410544,94703000,0.68293506,1
2025-11-20,0.08653192130243952,39.35659911428791,435.0071454729353,-0.04678868790976047,113548800,0.03627416647117608,35.370223468940395,675.2728591192337,-0.030286285923836257,165293500,0.9319523,1
